beneficiary_id,age,annual_income,family_size,land_holding_ac,scheme_amount,claims_per_year,distance_km,bank_txn_count,duplicate_aadhaar,ghost_beneficiary,is_fraud,scheme_type,state,scheme_type_enc,state_enc,income_per_member,claim_to_income,suspicious_score,anomaly_score,anomaly_label
9931,25,405999.47322677716,2,11.55395112235474,39387.43249860742,13,1.6492783213838305,0,1,0,1,PMAY,Maharashtra,2,3,135333.15774225906,0.09701326746140768,2,-1,1
9897,29,300000.0,1,14.634441142519304,40648.983691267786,6,0.12496416705684998,2,1,0,1,Ration Card,Bihar,3,0,150000.0,0.1354961606503571,1,-1,1
9486,56,562520.8689342625,2,16.26091640992493,49585.736799345665,16,1.1079938429544862,1,1,1,1,Ration Card,Bihar,3,0,187506.95631142086,0.08814899391074225,3,-1,1
9921,3,404424.561336239,2,16.369313639203526,56255.501852900234,14,0.2923253903530729,2,1,1,1,PMAY,Bihar,2,0,134808.18711207967,0.13909976824172463,4,-1,1
8848,94,428200.033788893,1,23.187420945796166,37330.8123804786,9,0.9290301540211603,2,1,0,1,Ration Card,Bihar,3,0,214100.0168944465,0.08718057509147217,2,-1,1
9318,88,300000.0,2,12.426846678956696,38223.08938645566,9,0.3402410437859946,0,1,0,1,PMAY,Rajasthan,2,4,100000.0,0.12740987325527467,2,-1,1
9656,113,502684.34300085483,1,13.494396592632858,46240.70062709028,19,1.794956214032885,0,1,1,1,Ration Card,Maharashtra,3,3,251342.17150042742,0.09198736599529549,4,-1,1
9754,115,634035.4827369138,2,21.73885447823435,37745.64701515675,5,1.130811097109115,1,1,1,1,Ration Card,Rajasthan,3,4,211345.16091230462,0.05953229513264282,3,-1,1
9055,41,497554.6285775978,2,18.20989992126888,49449.653344365455,12,1.8174297281501428,1,1,0,1,PMAY,Tamil Nadu,2,5,165851.54285919925,0.09938517525312927,2,-1,1
9002,76,461533.1650691423,1,16.809016959442907,38077.21180411208,8,1.8386380059050003,0,1,0,1,Ration Card,UP,3,6,230766.58253457115,0.08250139358243987,2,-1,1
9239,27,584356.130710519,1,13.89373947088203,55695.83257738625,7,1.2163875203001897,2,1,1,1,MGNREGS,UP,0,6,292178.0653552595,0.09531129107582852,3,-1,1
9190,113,468456.4077004622,2,14.309072089692775,65404.82002993708,7,0.4506093360822807,1,0,0,1,Scholarship,Tamil Nadu,4,5,156152.13590015407,0.13961743149925335,2,-1,1
9124,107,655642.0191152666,2,11.296112489364212,40283.72197847995,6,1.4912295052162523,2,1,0,1,PMAY,Bihar,2,0,218547.33970508887,0.06144154792167137,1,-1,1
9150,113,1039889.6871993158,1,16.03205203328702,60566.99531869317,15,1.5643246314358974,2,1,1,1,PMAY,MP,2,2,519944.8435996579,0.05824361739580066,4,-1,1
9418,41,692476.0869058742,2,20.09236522338745,61630.14305085289,6,1.308591005921068,0,0,0,1,Scholarship,UP,4,6,230825.36230195806,0.0889995412356944,0,-1,1
9645,80,675474.4582213381,1,8.873408549628685,52483.59880529558,7,1.2590726310327653,2,1,1,1,MGNREGS,Bihar,0,0,337737.22911066905,0.07769875006783428,3,-1,1
8895,75,686448.5732558754,1,15.168271267855443,58885.7396305567,9,0.3840472124478318,1,0,0,1,Ration Card,MP,3,2,343224.2866279377,0.08578305228053064,1,-1,1
9413,71,339130.2347641949,2,9.373551750156555,58191.592290465196,6,0.7010390583398867,0,1,0,1,MGNREGS,Gujarat,0,1,113043.41158806496,0.17159018788383512,1,-1,1
8966,58,625711.5823274436,2,18.22150195953366,54884.52349550687,19,1.9386115619961533,2,0,0,1,PM-KISAN,Gujarat,1,1,208570.52744248122,0.08771523067564763,1,-1,1
8847,20,534089.951485799,1,5.0,54488.27759886489,9,0.908390803929171,2,1,1,1,Ration Card,Gujarat,3,1,267044.9757428995,0.1020205967678029,3,-1,1
9203,1,343114.9727961692,2,9.466851769107603,43376.97413467118,10,1.7237369004654173,1,1,0,1,PMAY,Bihar,2,0,114371.65759872308,0.12642073693386352,3,-1,1
9784,95,728272.7077497505,2,8.109965561729641,43552.195102410216,12,1.0789860623445493,1,0,1,1,Ration Card,Gujarat,3,1,242757.56924991682,0.059801959948519286,2,-1,1
9336,23,770978.2421528327,1,16.036908797682223,43721.91851283781,15,0.3346085755905128,2,0,0,1,MGNREGS,Tamil Nadu,0,5,385489.12107641634,0.0567095923241092,1,-1,1
8820,112,509442.81643510505,2,12.311511628179597,28674.081182139395,5,0.6550671620120658,2,1,1,1,Ration Card,MP,3,2,169814.272145035,0.05628507061443941,3,-1,1
9421,111,300000.0,1,23.9515522291007,42557.81795986451,12,1.902532726157652,1,0,1,1,Scholarship,Maharashtra,4,3,150000.0,0.14185892033648057,3,-1,1
9702,66,587793.811521104,1,13.506760160266353,36070.272647575825,9,1.7835474999234777,1,1,0,1,PM-KISAN,MP,1,2,293896.905760552,0.0613654151764842,2,1,0
9191,21,522480.8920384807,1,21.35015771270915,42131.693879155486,5,0.8369037063429983,1,0,1,1,PM-KISAN,Tamil Nadu,1,5,261240.44601924036,0.08063761542965109,1,-1,1
9050,106,722303.4844152039,2,5.0,33351.12249205556,13,1.255315970962307,0,0,0,1,PMAY,Tamil Nadu,2,5,240767.8281384013,0.04617321809798464,1,-1,1
9276,2,467568.321256901,1,19.820193988557705,47071.50010817859,5,1.956602085826762,1,1,0,1,Ration Card,Maharashtra,3,3,233784.1606284505,0.10067277293053119,2,-1,1
9732,51,732098.1255430364,1,10.857382590192838,51151.237323942114,16,0.21433553142369433,1,1,0,1,Ration Card,Gujarat,3,1,366049.0627715182,0.06986927799702063,2,-1,1
9446,33,576889.8729028332,1,13.088018572811386,35864.32273624257,14,0.15305947415392707,2,1,1,1,Scholarship,UP,4,6,288444.9364514166,0.06216829632921453,3,-1,1
9412,14,967632.5739489857,2,17.919775474831564,44955.13393658294,11,1.2248521572062947,2,0,1,1,PMAY,Gujarat,2,1,322544.19131632854,0.04645884056411731,2,-1,1
8869,66,544777.629297989,2,21.309516783275896,41566.90081827296,15,1.4551425542789986,2,1,1,1,Scholarship,Bihar,4,0,181592.54309932966,0.07630053490137229,3,-1,1
9101,105,748810.3614409785,1,13.181394801368507,55658.69160485247,19,1.2712811318110049,0,1,0,1,MGNREGS,Bihar,0,0,374405.18072048924,0.07432938984492092,2,-1,1
8850,61,525784.3682325308,2,22.928678023058396,42678.4634030004,14,0.2524101275924402,2,1,1,1,PM-KISAN,Bihar,1,0,175261.45607751026,0.08117088451218687,3,-1,1
9910,46,451400.809917573,2,9.816532065326234,39607.75561319326,12,1.0557783871038706,1,1,1,1,Scholarship,Tamil Nadu,4,5,150466.936639191,0.08774390076199677,3,-1,1
8865,99,300000.0,1,21.397034753020446,39381.90012980645,19,0.6329320002874066,0,1,0,1,MGNREGS,Rajasthan,0,4,150000.0,0.13127256285747863,2,-1,1
8896,84,391286.73763612646,2,6.513346149299036,41803.22095569327,9,0.03703592303473835,2,0,1,1,Ration Card,Tamil Nadu,3,5,130428.91254537548,0.10683498851315319,2,-1,1
9644,48,750719.817321708,1,12.637609442371454,48569.4736427528,15,1.0633334953785234,1,1,0,1,Ration Card,Maharashtra,3,3,375359.908660854,0.06469711845214386,2,-1,1
9156,80,469700.0519861597,2,9.330395365236644,50159.93404106943,5,0.48402147991916156,1,1,1,1,MGNREGS,MP,0,2,156566.68399538656,0.10679118947885058,2,-1,1
9415,34,754645.0337669792,1,20.0160911501162,52655.20248078748,10,1.1322151800683502,1,1,1,1,PMAY,Bihar,2,0,377322.5168834896,0.06977470247600405,3,-1,1
9734,66,825798.1364507342,1,12.91407645363885,48152.08521619483,7,1.579309458513633,0,1,0,1,PM-KISAN,MP,1,2,412899.0682253671,0.05830968221055714,2,-1,1
9188,96,487868.1144796328,2,13.111644024917538,62081.807747670544,11,0.5996592174676036,0,1,0,1,Ration Card,UP,3,6,162622.70482654427,0.1272509488818282,2,-1,1
8945,32,349718.18277262186,1,15.593872074466214,39044.8075520915,13,0.07826999632694243,2,0,0,1,PMAY,Rajasthan,2,4,174859.09138631093,0.11164617062907127,1,1,0
8922,45,531005.1481468835,2,10.711157710512893,36773.472448069995,6,0.13438415715674457,1,0,0,1,PMAY,UP,2,6,177001.71604896116,0.06925244194705248,0,1,0
9697,2,523712.36359067983,1,17.948389726102437,23650.49978653493,12,0.5833464032455093,2,1,1,1,MGNREGS,MP,0,2,261856.18179533991,0.04515924440877838,4,-1,1
9967,35,827099.3571933468,1,11.086090618890198,59623.39344715842,19,0.06336468307325505,0,0,0,1,Scholarship,Rajasthan,4,4,413549.6785966734,0.07208725389683344,1,-1,1
9920,29,993783.5046312823,1,18.894619797847398,57917.22663054181,16,0.7867054011181078,1,1,1,1,PM-KISAN,Tamil Nadu,1,5,496891.75231564115,0.05827946235892507,3,-1,1
9039,24,522328.6657952957,1,9.860260168752799,37602.86661349717,7,0.8315192200806514,0,1,1,1,PM-KISAN,MP,1,2,261164.33289764784,0.07199067768100688,3,-1,1
9103,66,517753.3651504721,1,9.822705192899999,29576.222655430673,13,0.24399684873129357,0,1,1,1,MGNREGS,Gujarat,0,1,258876.68257523605,0.057124043071727845,3,-1,1
9040,71,1026683.4152027522,1,22.71664347040973,45953.69856589015,14,0.3918835715552451,2,0,1,1,MGNREGS,Tamil Nadu,0,5,513341.7076013761,0.04475932222738094,2,-1,1
9363,89,436489.3001705862,1,13.615434606543015,31622.130066355487,10,1.3427244569558305,2,1,1,1,PM-KISAN,Tamil Nadu,1,5,218244.6500852931,0.07244635231068626,3,-1,1
8835,113,383505.77522460406,2,21.216766414904985,52719.61067310201,14,1.7407098952672992,0,1,1,1,PMAY,UP,2,6,127835.25840820135,0.13746722112595355,4,-1,1
8828,97,618567.9327656191,2,10.989064044925202,44774.151417783934,17,0.969723210680093,1,0,1,1,Ration Card,Maharashtra,3,3,206189.31092187305,0.07238344676897834,2,-1,1
9973,98,738398.0026360166,1,16.88650134166632,34639.688756379226,9,0.34112080768485575,1,1,0,1,PMAY,Bihar,2,0,369199.0013180083,0.046911884540361944,2,-1,1
9872,50,599100.5387058218,2,11.24338078821013,44692.202901112716,7,1.6987629681187792,2,1,1,1,PMAY,Rajasthan,2,4,199700.17956860727,0.07459871159345832,3,-1,1
9894,74,557847.821598465,1,11.940853471999063,21637.57349827558,9,1.5119903626111417,1,1,1,1,PM-KISAN,Gujarat,1,1,278923.9107992325,0.0387875221037038,3,-1,1
9031,47,483264.0823462336,1,6.305999204951686,38574.59271928734,19,0.27258208290121355,1,1,1,1,PMAY,UP,2,6,241632.0411731168,0.07982077358457011,3,-1,1
8934,6,657761.3591090706,2,13.0401192556429,53537.94648080173,14,1.4562522496169712,0,1,1,1,PM-KISAN,UP,1,6,219253.7863696902,0.08139405628701235,3,-1,1
9829,79,580796.4923165072,2,14.656098371482317,50222.81793118238,12,1.044929611785875,0,1,0,1,MGNREGS,Maharashtra,0,3,193598.83077216905,0.08647216731406498,2,-1,1
9215,59,662779.4340607235,2,15.87941321714181,44775.390215495776,12,1.3282334159718578,0,1,1,1,MGNREGS,Bihar,0,0,220926.47802024116,0.06755689805319974,3,-1,1
9476,117,325541.5831475615,1,13.991458862605228,45613.25901847726,7,0.15061124287132865,0,0,1,1,Ration Card,Maharashtra,3,3,162770.79157378076,0.14011456988962254,3,-1,1
9861,118,548009.8556413216,2,19.54796889611842,53601.26242729811,9,1.6856001808987529,1,1,0,1,Scholarship,Gujarat,4,1,182669.95188044055,0.09781058509246147,3,-1,1
9394,97,361302.99011560425,2,19.471099100220066,40164.12269917397,16,1.9004251108657826,1,0,1,1,MGNREGS,Bihar,0,0,120434.33003853475,0.11116434857617515,2,-1,1
9766,88,707076.5221098153,2,11.84745939243227,44350.64974455196,13,1.8652190671566424,0,0,0,1,PMAY,Tamil Nadu,2,5,235692.17403660508,0.06272388579432726,1,-1,1
9516,35,574813.6502315463,1,17.48323097395781,37041.06733666838,13,0.08964876666112698,1,1,0,1,Ration Card,Tamil Nadu,3,5,287406.8251157731,0.06444001961631898,2,-1,1
9234,102,885256.1949294352,2,20.538360981334755,47252.154849992505,7,0.7859630131988453,0,1,1,1,PM-KISAN,Tamil Nadu,1,5,295085.3983098117,0.05337675324260881,3,-1,1
9097,62,633452.1064414161,1,10.363197343069853,42128.70360704343,10,1.2680168359061594,0,1,1,1,Scholarship,Maharashtra,4,3,316726.05322070804,0.06650642830329168,3,-1,1
9874,47,364205.82037203596,1,20.764167648076622,56524.97878585686,17,1.9835175241436123,2,1,1,1,Ration Card,Bihar,3,0,182102.91018601798,0.15520022038059803,3,-1,1
9575,55,657261.2369518556,2,13.051899432316725,35303.431582315185,7,1.1110569970494024,1,1,1,1,MGNREGS,Bihar,0,0,219087.07898395185,0.05371285553547048,3,-1,1
9162,108,446954.96894565097,2,20.279934217843977,56947.23411313625,10,1.3074447870485442,1,1,1,1,PM-KISAN,Tamil Nadu,1,5,148984.9896485503,0.12741128448843006,3,-1,1
9548,116,896160.4366665955,2,5.0,41367.778052478796,14,0.20851323821418877,2,1,0,1,MGNREGS,Bihar,0,0,298720.14555553184,0.04616107808248516,3,-1,1
9089,91,710275.4402602721,1,6.985576307867859,26426.969884759426,17,1.5933785737735384,1,1,1,1,Scholarship,Gujarat,4,1,355137.72013013606,0.03720659786360869,3,-1,1
9135,30,479703.64746851026,1,14.965138154520782,51129.625976291994,17,0.10280893231292088,2,1,0,1,Ration Card,UP,3,6,239851.82373425513,0.10658563815487809,2,-1,1
9588,6,550662.3923127807,1,22.2473864094584,42620.81024885305,8,0.5546941140634725,1,0,1,1,Ration Card,Bihar,3,0,275331.19615639036,0.07739902605445784,2,-1,1
9834,27,962620.2569356593,1,17.25000601481208,44966.47147395218,6,0.4878148057046854,2,1,0,1,Ration Card,UP,3,6,481310.12846782967,0.046712527019292384,1,-1,1
9976,76,618181.9835662222,1,6.8254991281081665,44958.46262006436,10,1.222140404061411,1,1,1,1,MGNREGS,UP,0,6,309090.9917831111,0.07272678772344149,3,-1,1
9149,109,900068.1778742974,1,17.334043628608278,54909.84828665434,11,1.792831751707076,2,1,0,1,MGNREGS,MP,0,2,450034.0889371487,0.06100625333747734,2,-1,1
9177,56,407497.35978467984,1,17.053929769339803,55231.911925160275,18,1.6244512537476359,0,0,0,1,Scholarship,Tamil Nadu,4,5,203748.67989233992,0.13553897972581913,1,-1,1
9401,72,300000.0,2,11.302849894362463,56226.65964353331,5,0.3691252918372072,0,1,1,1,PM-KISAN,Gujarat,1,1,100000.0,0.18742157407319746,2,-1,1
9341,21,881273.8720982325,1,18.431317498106935,44364.37338044273,19,1.3293740737487776,2,1,0,1,PM-KISAN,UP,1,6,440636.93604911625,0.050341130542863814,2,-1,1
9858,64,496454.217593132,1,17.86442251381572,62744.99230857687,11,1.418125998644755,1,1,1,1,Scholarship,Rajasthan,4,4,248227.108796566,0.12638600640108347,3,-1,1
9814,96,577029.173528621,1,8.706493792197174,51088.224826461395,13,0.974971709509016,2,1,0,1,PM-KISAN,Bihar,1,0,288514.5867643105,0.08853648763989184,2,-1,1
9086,36,610832.6501432663,2,15.73801369348495,42406.27417666191,18,1.7311966172513489,2,1,1,1,MGNREGS,UP,0,6,203610.88338108876,0.06942360521021697,3,-1,1
8947,115,853489.4071295667,2,10.743576526891921,43615.339520962116,8,0.9936132208982558,0,1,1,1,MGNREGS,Tamil Nadu,0,5,284496.4690431889,0.051102319553476785,4,-1,1
8973,86,510817.09189180983,2,18.766771202673542,43726.34385567672,5,0.8770974108969614,1,1,0,1,PMAY,Maharashtra,2,3,170272.3639639366,0.08560061702931591,1,-1,1
9064,91,713610.00030321,2,18.142821207277542,51460.83594795684,15,0.32253805187169005,2,1,1,1,MGNREGS,Bihar,0,0,237870.00010107,0.07211328850885337,3,-1,1
9407,78,519503.33686953294,2,20.549040171804066,44083.4416506008,10,1.0969269234749948,2,0,1,1,PM-KISAN,Bihar,1,0,173167.77895651097,0.08485673462562798,2,-1,1
9309,107,634914.2878076886,2,17.90128531805479,51490.369835004014,15,0.9006748174657622,1,0,1,1,PM-KISAN,Bihar,1,0,211638.09593589618,0.08109801547352265,2,-1,1
9313,95,391646.46312785393,1,18.863190901484487,42588.569132608514,12,1.6325588804255309,2,0,1,1,MGNREGS,Maharashtra,0,3,195823.23156392697,0.10874210391273595,2,-1,1
9994,7,645601.358003788,1,7.284472737790416,55738.278175281244,19,1.1303527318869084,0,1,0,1,PMAY,MP,2,2,322800.679001894,0.08633530761508496,2,-1,1
9965,107,553813.8583216841,1,9.973471790953283,51637.20773880037,14,0.9025132340851887,0,1,1,1,Ration Card,Maharashtra,3,3,276906.92916084203,0.09323911585775264,3,-1,1
9116,1,641168.5277456741,1,20.72723373487731,62152.2917125713,12,0.38400499324728754,0,0,1,1,PM-KISAN,Bihar,1,0,320584.26387283707,0.09693581653996598,3,-1,1
8962,6,419846.1351478585,1,15.018523704176141,47418.72428099241,9,0.994997875064876,2,0,0,1,PMAY,Gujarat,2,1,209923.06757392926,0.11294283159582082,1,-1,1
9496,7,593156.7861075719,1,21.11103309366418,52139.56095297134,7,0.22632457755053137,2,1,0,1,PMAY,MP,2,2,296578.39305378596,0.08790167165320761,2,-1,1
8882,20,704318.275955535,2,22.14093160304708,46211.96685605939,11,0.9448830846399976,2,0,1,1,PM-KISAN,Maharashtra,1,3,234772.758651845,0.06561224210904153,2,-1,1
9809,73,602478.2400487011,1,25.068141151011154,55821.4634144454,8,1.8273561813361192,1,1,1,1,PM-KISAN,Rajasthan,1,4,301239.12002435053,0.09265292428986119,3,-1,1
9710,84,634139.9729559083,1,7.288356186462553,28869.39381169808,6,0.03472213281406966,1,1,1,1,Ration Card,Tamil Nadu,3,5,317069.98647795414,0.04552519872218597,2,-1,1
8898,41,563314.6695496568,1,6.48938819908423,47430.04646797041,15,0.5564859225849736,1,0,1,1,MGNREGS,UP,0,6,281657.3347748284,0.08419798885745253,2,-1,1
9616,68,441028.50017721404,1,5.0,44022.942363089925,6,0.21675734010882297,2,0,1,1,PMAY,Bihar,2,0,220514.25008860702,0.09981858888215113,1,-1,1
